# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Mar 05 20:42:08 PST 2025 [seed=1741236084154]
state	country.rates.Argentina.Brazil	country.rates.Argentina.Colombia	country.rates.Argentina.Ecuador	country.rates.Argentina.Venezuela	country.rates.Brazil.Colombia	country.rates.Brazil.Ecuador	country.rates.Brazil.Venezuela	country.rates.Colombia.Ecuador	country.rates.Colombia.Venezuela	country.rates.Ecuador.Venezuela	country.indicators.Argentina.Brazil	country.indicators.Argentina.Colombia	country.indicators.Argentina.Ecuador	country.indicators.Argentina.Venezuela	country.indicators.Brazil.Colombia	country.indicators.Brazil.Ecuador	country.indicators.Brazil.Venezuela	country.indicators.Colombia.Ecuador	country.indicators.Colombia.Venezuela	country.indicators.Ecuador.Venezuela	country.nonZeroRates
7195000	0.7587867301440777	3.3027840135542057	0.07929801911160028	0.600857956937383	4.272590944142674	0.9774325376579409	0.4311656961023071	1.0448177155567255	0.856760866782151	0.8911499312330387	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7196000	0.4744908513593375	2.7916111285674248	1.848221435103022	1.025044722361541	0.3872959434029631	1.3670282145769463	0.7491977057107492	0.6526486171979495	3.234652910116057	1.5229166673877308	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7197000	0.6695303907968074	1.7761881868306428	0.8321936804446544	3.234830136864944	0.8407123874043828	0.5556767716422519	1.8867394214983642	1.043942787358911	3.050132228640324	1.072360615060422	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7198000	3.319589021624261	1.236315841528453	1.1942174858165564	0.8481699835109658	1.1265563385109292	0.21721307900088013	1.250981922995414	0.5953575786501477	2.553405583056998	2.1517238304928323	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7199000	2.2214981099702253	1.5309138279980683	3.0789694623593094	3.7626059804828818	0.605156964568389	0.2589452418424768	0.36212114764750697	0.5374561998682266	4.636100931779508	1.9736154088303077	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7200000	1.2443769121865582	1.4605977658153988	1.7864702769195013	0.6070398317787722	0.3976088597799473	0.1688582336953779	0.43200902594559465	0.5139243799732863	1.0263502309025772	0.5176412512670927	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7201000	0.5913952568881266	3.27011272669165	1.211696393083517	0.2615031482400272	2.090442710899194	0.28882434852940514	0.26863567058281107	1.310854519208717	1.5940637234180624	0.959859056278012	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7202000	1.311020712621436	0.13491806691353894	0.13181457145809602	0.551578069563844	1.2090658656202238	0.10922069408821024	0.08734569720633041	1.5415443765817518	1.984198500894054	1.2199098320083421	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7203000	0.3279829928503493	0.624391969647063	0.2431281144055059	0.30549180886169824	0.49519483560988975	0.1644691562834565	0.06008813803000154	1.3568981712263561	0.6753982934627272	0.23086680811003882	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7204000	1.741691186500854	0.35248354956660455	0.7530027765526649	0.09498655971523566	0.5845851474243318	0.22152411983216885	0.07853452249457714	0.1694758254135903	1.2496094956071624	1.0803568415569604	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7205000	1.3071425732312785	0.3218990355863009	0.9470960749182562	1.1863706902951683	1.2548230594855176	0.038471269760154005	0.38462091986764685	0.00970940224169337	2.0442329419906993	0.26327116735293693	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	7.0
7206000	0.813222665776646	2.1591782886938273	0.48914396435335294	0.09229203847206	0.9589463715074247	0.07127667890252055	0.5189718841318609	0.0015239577119213338	0.7251094704917431	0.40025403435901924	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7207000	1.2377673701717973	0.21315950334406455	0.4407873638435786	0.49852994900786923	4.458535252739028	0.8950030720076848	0.5421881944094278	9.955405843899803E-4	0.8066730868383848	0.7903931259269609	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7208000	0.4618594549432593	1.3224935050106164	1.6763492978655714	0.2767626528642448	1.6691534413166336	0.20548235869940723	0.3227690944300666	1.841480383401116E-4	0.6374229463024356	0.15782190628229703	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7209000	1.925842329184168	1.5450664319097525	0.32954603266777327	0.126316696613932	0.18803093857790443	0.4751854856559565	0.9169433638966147	7.183290527190284E-5	1.7016938576538718	0.6032326374468018	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7210000	0.8999345589062391	0.4451078607589777	2.104078860686281	0.46141547642534786	0.31818416094586577	0.6407485877882995	0.6668073254192363	3.9063757757059345E-4	1.9178714119916966	0.4454555344005676	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
7211000	0.7381430994372647	1.6498894838288358	1.7100235327208988	0.5834414520072969	0.581001037368128	0.040372882650095566	0.5339229500282466	4.996065014637152E-4	2.278860470066443	0.3584508748918142	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7212000	1.720009880067292	1.8457252290379769	0.1409337378085085	0.2649482815845431	0.984556560071891	0.013921950862378395	0.47821028051194675	0.002144359028423045	1.1639917227574623	0.9150570697198107	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7213000	0.8584654572043701	0.36841089766225815	1.2972068662025864	0.7826141727108371	0.29875457365404817	0.03660505682746998	0.7265572298714075	0.045739039345233115	1.6284650256880726	0.5753841785027394	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7214000	1.2507527006317354	0.29923841867893725	0.7363118195964787	1.531959096698885	0.9843199842302448	0.005394435454349854	0.8989965056703543	0.6855952577496659	2.87388408682063	1.0557166529890882	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	6.0
7215000	1.9721373421437887	0.9780410752929344	0.18341631851577556	0.15178119440107665	1.5615921626392177	0.0033703461957325796	0.3140083094103352	1.2065589155910934	1.0736808697558524	1.5138171440430528	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
7216000	1.0962357399707883	3.957321092178371	0.12043473819451764	0.5161251073526412	0.28631473930458246	0.012388603555301513	0.22445656688167617	0.31250511336417836	0.6866051987774279	0.3692122575809729	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0
7217000	0.695998331959728	1.2122782322326162	0.22724906907130474	0.57567093789107	0.19175309998650186	0.10173480550162221	0.17189396541754642	0.6407016983653671	1.0755177042634887	0.44519832850722635	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	5.0
7218000	0.8275572577694985	0.6850602279550876	0.15730622542357156	2.287436633592711	1.2616546652222171	0.005864156323286382	2.149428965632829	0.602778183560726	0.8894316170520765	0.5878693066246828	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	6.0
7219000	1.8344255947600363	0.16653725051666005	0.31668030319474116	1.3571020805712648	0.24372285906148522	0.026000088341210818	0.863297058118681	0.13312028385617602	3.034862153833736	0.4220511035161808	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
7220000	0.9343207188708805	1.1598472210387112	0.23201134697309164	0.8247229632423597	1.1866845502448322	0.07845456062557447	0.4046492165221955	0.04720031322497201	1.45718983387623	0.3933414528092774	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7221000	0.7927915452830707	2.387062414992144	0.7080837990593654	0.5907633374434239	0.46407395364499676	0.12265062049699754	0.5672440474979993	0.1482530990027511	1.3609963881038534	0.5694178754785377	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	7.0
7222000	0.6566323493570315	1.0498937765550742	0.7397023890131831	0.41115420441755	0.3718610857444288	0.006924000538482039	0.12246809738941467	0.2171779531006835	1.2771594842478224	0.4933025622948693	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7223000	0.34250368626989763	0.6087987649004278	0.5696706817993895	0.23164162992417828	0.3621997704596354	0.026369294339583696	0.44401646463219113	0.1364124471644053	1.0616374094072665	0.4205915291524214	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7224000	0.7992366409993953	1.124001166440768	0.9520692740581496	1.072202590235055	0.511871698636049	0.04056416431755367	0.359064890828008	0.044704821664833576	1.6957573214757973	0.34073345948393063	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7225000	1.0420752841129937	0.7121790113834663	0.10421048318176974	0.3638854927982151	0.8645933026757017	0.01372313233930586	0.7508607202895335	0.008411759718618513	1.5575893898595783	0.21620778758194184	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7226000	0.7556522928915708	0.13959822540685587	0.2163190865680145	0.3523191457358788	1.9403463225885	0.005651121302317541	0.1589501395796191	0.022314666686438354	1.4932500505638782	0.35724514063445983	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7227000	0.39414639099100657	1.7728785276667496	0.1920366076653256	0.33962491820730834	0.8942197900446083	0.01799545309567088	0.059563563877743114	0.5221059767751619	0.6758800531690916	0.29581831415291976	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7228000	0.9839484453583326	0.603921613471123	4.617748084797375	0.2782157528507569	0.2891285221411198	0.09930770355484704	1.3889596243194555	0.4389498344216313	0.6037668751100898	0.5480126510653961	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0
7229000	0.5959596619578127	2.7212000054901515	0.9962610284102865	0.1713812995502318	3.0811740540274095	0.12185204246591473	0.2590200072644809	1.1077197788718165	1.0174836992406144	0.6887198331720247	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7230000	0.048494868443245846	0.851925526956598	2.8908093688930148	1.763873000806771	0.6895821204922239	1.2375283580728558	1.0525282044566362	0.5405037301020441	2.1218928042057583	0.5600544730800656	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7231000	2.1825037842041297	0.20300354644171675	0.6540533724329318	0.3191360385721926	0.5803762547056136	0.697747175962421	1.1145977019708475	1.1115344249764363	3.2430845533266592	1.013174028745551	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
7232000	0.6460045744321447	0.8994892137475582	1.3794253484239425	0.6164589868028646	0.22994886371640175	0.16376211046796313	0.11333928065809239	0.8512952279522391	0.8524870536011033	0.4764061779443924	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7233000	0.5036225662191351	1.4294095141760859	3.1644043799627033	0.8731056802796033	0.5753685522927431	0.01365690952767707	0.18526795660145212	1.2650048517328196	0.6881883327941022	0.5145172071078279	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7234000	1.8854368452997285	0.8675960604241333	0.5901519596292227	0.3740603544281863	0.19698988043531937	0.14246846413475114	0.6887860721490742	1.4867296744474998	0.7092348004511276	0.48264720390175403	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
7235000	0.8596197168346793	1.3539592376519909	2.419984769458715	0.3894297559506332	0.1666920125316975	0.37219304078739524	0.23101892160546417	2.21720684949636	0.38036455856104445	0.7546596775180251	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7236000	0.2488390503516094	4.126666772124543	0.997630170057412	0.8606059555682248	0.07289563054854714	0.12395189536235081	0.9460379703343251	0.49120181425040266	2.3634618085069006	0.36968945214025356	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7237000	0.28295766614076695	2.9618927402148882	0.12567733780432097	0.7215578383610755	0.41212650931919936	0.1132934159823367	3.8043125705099152	0.30455727143325606	2.774622508944755	0.2905734495632599	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	6.0
7238000	0.535068093653652	1.3978658046812955	0.067536229241782	0.22040969154838919	0.10481981358252071	0.4017775078463076	0.28019547208691364	0.11715504148109443	0.47485136451744514	0.6469456777626768	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7239000	2.084566707591112	1.189991543569639	0.48773456672902005	0.8991582230721473	1.0473574374633872	1.1189330984000283	0.3192039616178962	0.17947011395569046	2.6554375050905756	0.2543426159683459	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7240000	0.6879160315393621	1.9872324298267157	0.12361747780491844	0.9022360140493566	0.615798017926619	0.2686529387623275	0.807473812723098	2.145474565263403	1.4176956409833663	1.1762267367186745	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7241000	2.656753441487596	1.9563105244069956	0.4963088531509956	2.2539197583672306	1.2115763853769157	1.4927285449275334	0.2023311624261555	0.6091497487292794	1.7566756794573775	0.5771709711953484	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	5.0
7242000	2.326621518864172	1.339247056122793	1.2974115747813575	0.35611930586881574	1.621944715941046	0.5157863359798747	0.21311916596045924	2.699765654711075	0.8751079173201982	0.7430486346260564	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7243000	2.1783708206380226	1.3885865309111638	0.5883139973233659	1.5489144798857168	1.4640490408652393	0.22065394173594743	0.49087866960569493	3.0167183722252404	4.991956085990951	1.0445229881496514	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7244000	1.8552774699648031	2.4682012761435064	2.0975982703070817	3.1500812933827307	1.3111019555446353	0.31062870882996263	0.8134333914828491	1.253159524029802	4.303814505127476	2.7836137897373603	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7245000	2.1758064273884026	2.864560200899958	0.618876227091651	0.5551376177049923	0.7678568135863705	0.9872959245882227	1.312433865969762	0.13033521273219942	2.497390782487863	0.9181469574315559	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7246000	2.151260077171593	0.2292797872944333	0.23513938962002998	0.5395886527552125	0.5916047286111723	1.3449634727015634	0.7659587402412218	0.20322071064378802	1.8092764503775198	2.5895006301646526	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	7.0
7247000	0.9623784934163546	0.34016014961198127	0.12550238275094877	0.22384687706346193	0.3988365155139018	0.2354160062418195	0.7598599172360202	0.17126437808870687	4.118956663775059	0.7979254559118364	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
7248000	0.8864928744153464	0.11397752524811257	0.7983181144908529	0.5667836752985898	0.861700545181056	0.6527575135848702	0.30087455101710964	1.609227775337105	1.321841876049631	1.6261552404878916	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
7249000	0.8399359036485127	0.1803106604226963	1.137906823005457	0.49291388054130386	1.5720452482652314	0.6360457049532487	0.41093759004144936	2.0938155037592505	0.7890887998374493	0.6449830330196534	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7250000	1.47259047997423	0.16471606289297508	1.6068200525071306	0.3837440340638533	0.29787281028422397	1.1994257099872947	0.9247938242853678	0.5337100034572394	1.4208007217747092	0.6261451762677634	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7251000	2.6028494102472903	0.6560375559588902	1.3942735691505248	1.0729314429414087	0.08361063662520109	0.9430092151011268	0.2346442198642698	0.8697616930034501	3.356234864073958	1.1906681841095674	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7252000	0.8195213231659906	2.257611946674988	0.5391358575166124	0.7583827627067681	0.07286115535539554	0.3122478711891019	0.2815259520691849	1.1871304356403989	1.4482480385294818	0.9106418714379559	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7253000	4.017081103839494	0.4537102487150116	5.528151253018814	0.7199580329719938	0.17133732897686274	0.077007450149357	1.1266857145017501	0.5128075033794168	2.3355862831650804	0.657822016893735	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	4.0
7254000	1.9126394665522548	0.33882705681826825	0.6845149827817822	2.4145534152308112	0.8074729103342718	2.009989095283577	0.16633677945244532	0.790993422639746	2.213618401281094	1.2417385928707534	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7255000	0.3742681266246805	2.1308834714515417	1.9322596252982627	0.7701694566067554	1.9319237851143343	0.8263405304538244	0.3306121125176249	2.713982607580549	0.9537708839818548	0.8382759279931984	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7256000	1.52007390793711	0.5964084226027577	1.0337310134908084	0.6707395186804823	1.940424680623677	2.5460917145314363	1.4668410460236685	2.733258250283856	1.0540257745990391	0.5747846820225	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7257000	2.7871061028118196	0.8426784312732012	0.6201639801129215	0.9341801178239187	2.834470769686389	4.416944592993095	0.43423997532214625	1.7442822957982738	4.474794584641905	0.3462417445809398	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7258000	1.2640952447709453	1.8062183516175427	1.2429269102002514	1.4035930505410952	0.47013514313078525	2.119197158213678	0.7017681396270053	3.0061237310119893	1.5358026200629307	1.5159702227593546	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
7259000	0.5130380700673584	1.5094758504183108	0.4356574408912239	1.5402576704474198	0.14962124122420145	1.9894691024579443	1.6427280995033609	0.2959926321728963	0.7723257323459473	1.8299421340224964	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
7260000	0.5498178968031736	0.5751789796134046	0.6414151860675578	1.5502920067111314	0.3200138656420125	1.184332546695896	0.705361766552168	0.9095016287513855	1.1422128700593512	1.091481754842882	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7261000	2.238102988114775	0.660843925964378	1.058560762715036	0.6590963962716055	0.9054194262485914	0.25023774236361457	3.172388607091397	2.966185648025229	1.6571008553370365	0.4098994152397891	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
7262000	1.2132147532548925	0.9038663690112735	0.7941021309276656	1.1510648195053366	0.6895293001461226	0.5469184270457526	2.3827762822252425	1.644366651061445	1.2222137819148167	0.727000100589617	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7263000	1.5199295633522676	0.5285165387181734	3.2493642485840013	0.576538371195958	0.7343909775012183	0.19436527697377	1.9864127292992422	1.3535807834284093	2.612820242375412	2.401229303081268	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7264000	0.5414969282996814	0.5407395967749492	2.0405785861180847	0.8763153643429421	0.2345318401448016	1.2428909282670755	0.25723182560969116	2.199883807396242	1.3160657646481424	1.078029828446792	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7265000	0.8719257490377492	0.7693418054885859	0.967497435674928	0.35711002172503675	0.10246395005439304	1.833228575334391	0.5031101217884012	0.2790723880583084	1.5108317189069556	0.6294510890872539	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	5.0
7266000	0.9280690220690831	0.8289972771848187	2.3707955162259857	0.17505691252119734	1.4408221151763458	1.0202347488357044	0.061782471582519316	0.04841311313978284	0.41703825671023537	0.6870073817456305	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7267000	2.3799368353193353	0.6441344885575557	1.09437743098417	1.3297294814876905	0.8683189262117497	0.08557019074113643	0.3931426850631514	0.11799496800068988	2.849841546413948	0.7052936552736196	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7268000	1.5274265527980282	0.8365307072221172	0.769851739852072	1.8248883061356713	2.794112248283471	0.37703406048382865	1.1252768474486519	0.12592735858553483	1.2631278153971026	0.2374369060587398	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
7269000	1.8392201179385044	0.46512907129851166	0.3141705446096046	0.9438994739654926	0.5263946592072906	0.06391751543396444	0.7425867150618245	0.8493854593109236	3.3090964523628372	0.4854124562308605	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	6.0
7270000	1.1043855084657275	0.2626711884952772	0.9717004778860867	0.6259326624342589	0.9075518651726007	0.24138986373985363	0.523751739710814	0.03274471513252918	2.652749587368776	1.3000168956172693	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	7.0
7271000	1.7860069697761687	0.9580631616208983	1.0602121545420546	0.9844623857518742	3.3318753311954956	0.5831641093452511	0.7674565444998795	0.13005935703324778	0.9256372769960699	1.2453728123904715	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7272000	0.7688189334492919	0.8026420420959504	1.0778184460333515	0.4900487897031838	1.7636788414112419	1.2852074877074018	0.43507673011414405	0.857478944597863	0.9772981046647113	0.5203617215692722	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	6.0
7273000	1.2175205943319631	0.33871713911674906	1.0848086457106765	0.14161362718198275	1.6290267305422836	0.5048134946545815	0.4630174425824997	0.05656021536438793	1.1825940344283763	0.40101128375554634	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7274000	0.15745035061874943	0.30833560572624125	0.7746279776594693	0.854205352706106	0.7547534435244106	2.605144458250634	0.46249115391585144	0.04526025036422243	2.9400267399838325	2.6737894611629027	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	7.0
7275000	0.054809166185048164	0.16865307184085418	1.739481479738375	0.6643443636966416	1.656920848466344	0.446207376385697	2.5343836304934015	0.030542855950141477	1.9739131535998145	1.068495712739126	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7276000	0.6828016547292826	0.36741748861876855	0.5339409998578045	0.5081996435831572	0.6269828573182097	0.06397778434866754	0.23308378854794823	0.9590624177324839	0.4676209489032467	0.6107204165732685	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
7277000	0.8804542584082994	0.6269910338688228	0.7707830680710487	0.8008373056952066	0.362091979976585	0.017449216926408766	0.40048815073230365	0.4947229552495016	2.17474984316565	2.7469001702070894	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
7278000	0.3348878465346884	0.398767884654366	0.5383131722983598	0.837108848925563	1.1391220289876374	0.03726301400637615	0.24996354953491634	1.4611550138085723	1.0686888692034733	0.9952964849050812	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	7.0
7279000	0.4037719869005876	1.522569057433419	0.3442271475532786	0.38024146325465225	1.0365675527915807	1.0500535106333604	0.39593335655493644	0.834850885433572	1.1868832780820238	0.6025885674887449	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7280000	0.20240154127432142	0.6909329828143325	0.24348235393027445	0.9055425890464474	0.20815442747075688	0.7085531462752439	0.6674804727449628	6.0063180437206904	2.2600150178879956	1.9331521390658615	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
7281000	0.2851430936078595	1.3098384049156213	0.2594849943632218	0.622407361254792	0.3919605637742856	3.726105528037595	1.3005253285663019	1.0695784381213154	0.7879062494002624	0.3709080912865145	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
